"ZoneName","Name","RecordType","Data","TTL","Age","TimeStamp","UpdatedAtSerial","whenCreated","whenChanged","showInAdvancedViewOnly","DistinguishedName"
"3.168.192.in-addr.arpa","165","PTR","user3165.solomonedwards.com.","3600","0","[static]","202","6/6/2005 12:31:23 PM","5/13/2021 2:39:40 PM","True","DC=165,DC=3.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"3.168.192.in-addr.arpa","166","PTR","user3166.solomonedwards.com.","3600","0","[static]","203","6/6/2005 12:53:20 PM","5/13/2021 2:39:40 PM","True","DC=166,DC=3.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"3.168.192.in-addr.arpa","167","PTR","user3167.solomonedwards.com.","3600","0","[static]","204","6/7/2005 12:40:36 PM","5/13/2021 2:39:40 PM","True","DC=167,DC=3.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"3.168.192.in-addr.arpa","169","PTR","user3169.solomonedwards.com.","3600","0","[static]","206","6/7/2005 3:04:57 PM","5/13/2021 2:39:40 PM","True","DC=169,DC=3.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"3.168.192.in-addr.arpa","171","PTR","chit-d-200006r6.solomonedwards.com.","1200","3563965","7/30/2007 1:00:00 PM","384","2/7/2006 8:06:37 PM","5/13/2021 2:39:40 PM","True","DC=171,DC=3.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"3.168.192.in-addr.arpa","174","PTR","chic-l-6100354p.solomonedwards.com.","1200","3551205","2/13/2006 9:00:00 PM","215","6/20/2005 12:48:51 PM","5/13/2021 2:39:40 PM","True","DC=174,DC=3.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"3.168.192.in-addr.arpa","170","PTR","chic-l-612016nj.solomonedwards.com.","1200","3563844","7/25/2007 12:00:00 PM","375","2/6/2006 3:54:30 PM","5/13/2021 2:39:40 PM","True","DC=170,DC=3.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"3.168.192.in-addr.arpa","173","PTR","chcc-l-61001hr5.solomonedwards.com.","1200","3551244","2/15/2006 12:00:00 PM","217","2/8/2006 5:05:02 PM","5/13/2021 2:39:40 PM","True","DC=173,DC=3.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"3.168.192.in-addr.arpa","177","PTR","l-rbermon.solomonedwards.com.","1200","3551272","2/16/2006 4:00:00 PM","218","2/16/2006 4:54:33 PM","5/13/2021 2:39:40 PM","True","DC=177,DC=3.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"3.168.192.in-addr.arpa","@","SOA","[4221][phldc05.solomonedwards.com.][admin.solomonedwards.com.][900][600][86400][3600]","3600","0","[static]","4222","11/22/2003 5:10:05 PM","7/31/2023 11:29:04 PM","True","DC=@,DC=3.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"3.168.192.in-addr.arpa","178","PTR","mchaykowski-lt2.solomonedwards.com.","1200","3551272","2/16/2006 4:00:00 PM","219","2/16/2006 4:58:51 PM","5/13/2021 2:39:40 PM","True","DC=178,DC=3.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"3.168.192.in-addr.arpa","179","PTR","chic-l-6100476p.solomonedwards.com.","1200","3551366","2/20/2006 2:00:00 PM","221","2/20/2006 2:31:31 PM","5/13/2021 2:39:40 PM","True","DC=179,DC=3.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"3.168.192.in-addr.arpa","235","PTR","chip-l-63101m2h.solomonedwards.com.","1200","3572084","7/2/2008 8:00:00 PM","428","7/2/2008 8:15:41 PM","5/13/2021 2:39:43 PM","True","DC=235,DC=3.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"3.168.192.in-addr.arpa","247","PTR","phls-l-tcm9391h.solomonedwards.com.","1200","3574118","9/25/2008 2:00:00 PM","433","9/25/2008 2:48:12 PM","5/13/2021 2:39:44 PM","True","DC=247,DC=3.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","171","PTR","dcc-l-612016x0.solomonedwards.com.","1200","3551702","3/6/2006 2:00:00 PM","23","3/6/2006 2:04:50 PM","5/13/2021 2:39:40 PM","True","DC=171,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","185","PTR","dcc-l-61100d9k.solomonedwards.com.","1200","3564638","8/27/2007 2:00:00 PM","124","8/27/2007 2:19:23 PM","5/13/2021 2:39:42 PM","True","DC=185,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","249","PTR","dcc-l-63101m54.solomonedwards.com.","1200","3571259","5/29/2008 11:00:00 AM","239","5/29/2008 11:09:57 AM","5/13/2021 2:39:43 PM","True","DC=249,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","176","PTR","txm-l-tecra15p.solomonedwards.com.","1200","3551754","3/8/2006 6:00:00 PM","25","3/8/2006 6:45:37 PM","5/13/2021 2:39:40 PM","True","DC=176,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","180","PTR","l-rbermon.solomonedwards.com.","1200","3551919","3/15/2006 3:00:00 PM","27","3/15/2006 3:30:05 PM","5/13/2021 2:39:40 PM","True","DC=180,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","181","PTR","dcp-d-2000058b.solomonedwards.com.","1200","3552206","3/27/2006 2:00:00 PM","29","3/27/2006 2:12:10 PM","5/13/2021 2:39:40 PM","True","DC=181,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","183","PTR","dca-c-ensg630.solomonedwards.com.","1200","3552209","3/27/2006 5:00:00 PM","30","3/27/2006 5:41:40 PM","5/13/2021 2:39:40 PM","True","DC=183,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","108","PTR","phlh-l-612001ns.solomonedwards.com.","1200","3589216","6/16/2010 4:00:00 PM","297","6/16/2010 4:15:20 PM","5/13/2021 2:40:09 PM","True","DC=108,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","151","PTR","phlc-l-9030036b.solomonedwards.com.","1200","3552732","4/18/2006 12:00:00 PM","34","4/18/2006 12:01:46 PM","5/13/2021 2:39:40 PM","True","DC=151,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","154","PTR","dcc-l-612016x0.solomonedwards.com.","1200","3552899","4/25/2006 11:00:00 AM","35","4/25/2006 11:05:33 AM","5/13/2021 2:39:40 PM","True","DC=154,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","175","PTR","dct-c-acerek00.solomonedwards.com.","1200","3553405","5/16/2006 1:00:00 PM","47","3/7/2006 4:14:31 PM","5/13/2021 2:39:40 PM","True","DC=175,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","184","PTR","dcp-l-61301m58.solomonedwards.com.","1200","3560992","3/28/2007 4:00:00 PM","108","3/28/2007 4:20:37 PM","5/13/2021 2:39:41 PM","True","DC=184,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","120","PTR","phl-l-73001l53.solomonedwards.com.","1200","3602538","12/23/2011 6:00:00 PM","364","12/23/2011 6:26:19 PM","5/13/2021 2:40:14 PM","True","DC=120,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","163","PTR","phlm-l-612016nb.solomonedwards.com.","1200","3553411","5/16/2006 7:00:00 PM","48","5/16/2006 7:11:59 PM","5/13/2021 2:39:40 PM","True","DC=163,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","168","PTR","edbaum-lt.solomonedwards.com.","1200","3553624","5/25/2006 4:00:00 PM","54","5/25/2006 4:39:43 PM","5/13/2021 2:39:40 PM","True","DC=168,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","122","PTR","phlh-l-612016vb.solomonedwards.com.","1200","3602873","1/6/2012 5:00:00 PM","365","1/6/2012 5:26:14 PM","5/13/2021 2:40:14 PM","True","DC=122,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","247","PTR","viennadc01.solomonedwards.com.","1200","3617943","9/25/2013 3:00:00 PM","483","9/25/2013 3:41:10 PM","5/13/2021 2:40:18 PM","True","DC=247,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","186","PTR","dcc-l-73001ljr.solomonedwards.com.","1200","3561165","4/4/2007 9:00:00 PM","111","4/4/2007 9:06:59 PM","5/13/2021 2:39:41 PM","True","DC=186,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","107","PTR","phli-l-7300001n.solomonedwards.com.","1200","3587372","3/31/2010 8:00:00 PM","289","3/31/2010 8:04:08 PM","5/13/2021 2:39:51 PM","True","DC=107,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","197","PTR","dcc-l-63100dcr.solomonedwards.com.","1200","3565477","10/1/2007 1:00:00 PM","138","10/1/2007 1:15:49 PM","5/13/2021 2:39:42 PM","True","DC=197,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","228","PTR","dcc-l-63101m54.solomonedwards.com.","1200","3573611","9/4/2008 11:00:00 AM","257","9/4/2008 11:50:49 AM","5/13/2021 2:39:44 PM","True","DC=228,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","125","PTR","dc-abso.solomonedwards.com.","1200","3605150","4/10/2012 2:00:00 PM","372","2/14/2012 6:21:49 PM","5/13/2021 2:40:14 PM","True","DC=125,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","124","PTR","phli-l-e5200vz6.solomonedwards.com.","1200","3605727","5/4/2012 3:00:00 PM","374","5/4/2012 3:57:19 PM","5/13/2021 2:40:14 PM","True","DC=124,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","155","PTR","phl-l-22001000y.solomonedwards.com.","1200","3605729","5/4/2012 5:00:00 PM","376","5/4/2012 5:48:41 PM","5/13/2021 2:40:14 PM","True","DC=155,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","10","PTR","tapit-d-ibm.solomonedwards.com.","1200","3574165","9/27/2008 1:00:00 PM","260","7/11/2006 12:47:03 PM","5/13/2021 2:39:40 PM","True","DC=10,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","153","PTR","l-dc-dir-harder.solomonedwards.com.","1200","3554986","7/21/2006 10:00:00 AM","64","2/14/2006 10:54:01 AM","5/13/2021 2:39:40 PM","True","DC=153,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","206","PTR","dcc-l-63101m54.solomonedwards.com.","1200","3568765","2/15/2008 1:00:00 PM","175","2/15/2008 1:48:22 PM","5/13/2021 2:39:43 PM","True","DC=206,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","116","PTR","phl-l-73001l53.solomonedwards.com.","1200","3596419","4/12/2011 7:00:00 PM","361","4/12/2011 7:18:42 PM","5/13/2021 2:40:12 PM","True","DC=116,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","169","PTR","dcc-l-90301sb5.solomonedwards.com.","1200","3555158","7/28/2006 2:00:00 PM","66","7/28/2006 2:17:58 PM","5/13/2021 2:39:40 PM","True","DC=169,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","208","PTR","chip-l-612505l0.solomonedwards.com.","1200","3572390","7/15/2008 2:00:00 PM","247","2/18/2008 1:03:47 PM","5/13/2021 2:39:43 PM","True","DC=208,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","210","PTR","dcp-d-s28024f4.solomonedwards.com.","1200","3568837","2/18/2008 1:00:00 PM","185","2/18/2008 1:41:34 PM","5/13/2021 2:39:43 PM","True","DC=210,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","212","PTR","dcc-l-63100dcr.solomonedwards.com.","1200","3568838","2/18/2008 2:00:00 PM","187","2/18/2008 2:17:46 PM","5/13/2021 2:39:43 PM","True","DC=212,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","213","PTR","dcc-l-612016x0.solomonedwards.com.","1200","3570902","5/14/2008 2:00:00 PM","228","2/18/2008 3:20:58 PM","5/13/2021 2:39:43 PM","True","DC=213,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","201","PTR","dcc-l-tcm3119h.solomonedwards.com.","1200","3566317","11/5/2007 1:00:00 PM","145","11/5/2007 1:45:11 PM","5/13/2021 2:39:43 PM","True","DC=201,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","215","PTR","dcc-l-63101m54.solomonedwards.com.","1200","3569029","2/26/2008 1:00:00 PM","189","2/26/2008 1:58:26 PM","5/13/2021 2:39:43 PM","True","DC=215,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","152","PTR","dctp-l-61251385.solomonedwards.com.","1200","3555496","8/11/2006 4:00:00 PM","73","8/11/2006 4:02:17 PM","5/13/2021 2:39:40 PM","True","DC=152,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","156","PTR","phlc-l-9030036b.solomonedwards.com.","1200","3555735","8/21/2006 3:00:00 PM","74","8/21/2006 3:51:01 PM","5/13/2021 2:39:40 PM","True","DC=156,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","218","PTR","dcc-l-63101m54.solomonedwards.com.","1200","3569173","3/3/2008 1:00:00 PM","193","3/3/2008 1:58:50 PM","5/13/2021 2:39:43 PM","True","DC=218,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","220","PTR","pc-spare1.solomonedwards.com.","1200","3569185","3/4/2008 1:00:00 AM","196","3/4/2008 1:44:50 AM","5/13/2021 2:39:43 PM","True","DC=220,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","157","PTR","xzcvzxcvxzcv.solomonedwards.com.","1200","3555783","8/23/2006 3:00:00 PM","75","8/23/2006 3:22:55 PM","5/13/2021 2:39:40 PM","True","DC=157,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","167","PTR","pc-spare1.solomonedwards.com.","1200","3555783","8/23/2006 3:00:00 PM","77","5/18/2006 2:05:17 PM","5/13/2021 2:39:40 PM","True","DC=167,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","203","PTR","phlc-l-tcm9831h.solomonedwards.com.","1200","3571382","6/3/2008 2:00:00 PM","242","6/3/2008 2:09:15 PM","5/13/2021 2:39:43 PM","True","DC=203,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","104","PTR","phl-l-63100bk3.solomonedwards.com.","1200","3591876","10/5/2010 12:00:00 PM","345","10/5/2010 12:17:10 PM","5/13/2021 2:40:12 PM","True","DC=104,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","222","PTR","dcc-c-exmd6lf.solomonedwards.com.","1200","3569387","3/12/2008 11:00:00 AM","197","3/12/2008 11:09:41 AM","5/13/2021 2:39:43 PM","True","DC=222,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","204","PTR","houc-l-73001ksl.solomonedwards.com.","1200","3566514","11/13/2007 6:00:00 PM","148","11/13/2007 6:33:06 PM","5/13/2021 2:39:43 PM","True","DC=204,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","224","PTR","va-shared.solomonedwards.com.","1200","3569396","3/12/2008 8:00:00 PM","198","3/12/2008 8:11:10 PM","5/13/2021 2:39:43 PM","True","DC=224,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","225","PTR","houa-l-73001lm3.solomonedwards.com.","1200","3569531","3/18/2008 11:00:00 AM","203","3/18/2008 11:41:54 AM","5/13/2021 2:39:43 PM","True","DC=225,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","232","PTR","dcd-l-tecra823h.solomonedwards.com.","1200","3570346","4/21/2008 10:00:00 AM","216","4/21/2008 10:07:36 AM","5/13/2021 2:39:43 PM","True","DC=232,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","226","PTR","dcc-l-63101m54.solomonedwards.com.","1200","3569608","3/21/2008 4:00:00 PM","204","3/21/2008 4:04:16 PM","5/13/2021 2:39:43 PM","True","DC=226,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","233","PTR","phle-l-tecr520h.solomonedwards.com.","1200","3570398","4/23/2008 2:00:00 PM","219","4/23/2008 2:22:07 PM","5/13/2021 2:39:43 PM","True","DC=233,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","159","PTR","phlc-l-61101hr5.solomonedwards.com.","1200","3556597","9/26/2006 1:00:00 PM","82","9/26/2006 1:30:26 PM","5/13/2021 2:39:40 PM","True","DC=159,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","187","PTR","dcc-l-73001bj0.solomonedwards.com.","1200","3561280","4/9/2007 4:00:00 PM","112","4/9/2007 4:21:20 PM","5/13/2021 2:39:41 PM","True","DC=187,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","231","PTR","dcc-l-63101m54.solomonedwards.com.","1200","3569915","4/3/2008 11:00:00 AM","206","4/3/2008 11:58:16 AM","5/13/2021 2:39:43 PM","True","DC=231,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","216","PTR","dcd-l-tecra823h.solomonedwards.com.","1200","3572746","7/30/2008 10:00:00 AM","250","7/30/2008 10:36:36 AM","5/13/2021 2:39:43 PM","True","DC=216,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","160","PTR","phlc-l-9030036b.solomonedwards.com.","1200","3556600","9/26/2006 4:00:00 PM","83","9/26/2006 4:19:11 PM","5/13/2021 2:39:40 PM","True","DC=160,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","161","PTR","dfwl-c-63100pmt.solomonedwards.com.","1200","3556645","9/28/2006 1:00:00 PM","86","9/28/2006 1:19:23 PM","5/13/2021 2:39:40 PM","True","DC=161,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","177","PTR","atlc-l-73001ksl.solomonedwards.com.","1200","3562504","5/30/2007 4:00:00 PM","117","5/30/2007 4:20:24 PM","5/13/2021 2:39:41 PM","True","DC=177,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","237","PTR","phlc-l-tcm9831h.solomonedwards.com.","1200","3570710","5/6/2008 2:00:00 PM","222","5/6/2008 2:29:29 PM","5/13/2021 2:39:43 PM","True","DC=237,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","178","PTR","dcc-l-90300306.solomonedwards.com.","1200","3562621","6/4/2007 1:00:00 PM","118","6/4/2007 1:26:09 PM","5/13/2021 2:39:41 PM","True","DC=178,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","179","PTR","dcc-l-61101m1y.solomonedwards.com.","1200","3562623","6/4/2007 3:00:00 PM","119","6/4/2007 3:45:35 PM","5/13/2021 2:39:41 PM","True","DC=179,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","158","PTR","dcc-l-61100d9k.solomonedwards.com.","1200","3557079","10/16/2006 3:00:00 PM","89","10/16/2006 3:19:54 PM","5/13/2021 2:39:40 PM","True","DC=158,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","182","PTR","nez.solomonedwards.com.","1200","3560989","3/28/2007 1:00:00 PM","107","3/28/2007 1:53:52 PM","5/13/2021 2:39:41 PM","True","DC=182,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","166","PTR","vap-l-63101lh5.solomonedwards.com.","1200","3560181","2/22/2007 9:00:00 PM","100","2/14/2006 1:01:11 PM","5/13/2021 2:39:40 PM","True","DC=166,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","3","PTR","vanas01.solomonedwards.com.","1200","3564736","8/31/2007 4:00:00 PM","126","11/29/2006 7:43:06 PM","5/13/2021 2:39:40 PM","True","DC=3,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","105","PTR","chic-l-672024zk.solomonedwards.com.","1200","3585518","1/13/2010 2:00:00 PM","278","1/13/2010 2:50:20 PM","5/13/2021 2:39:49 PM","True","DC=105,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","238","PTR","phls-l-tcm9391h.solomonedwards.com.","1200","3571022","5/19/2008 2:00:00 PM","229","5/19/2008 2:17:19 PM","5/13/2021 2:39:43 PM","True","DC=238,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","114","PTR","phl-l-73001l53.solomonedwards.com.","1200","3594927","2/9/2011 3:00:00 PM","357","2/9/2011 3:31:14 PM","5/13/2021 2:40:12 PM","True","DC=114,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","1","PTR","DC-Router.solomonedwards.com.","3600","0","[static]","4","2/13/2006 4:10:10 PM","5/13/2021 2:39:40 PM","True","DC=1,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","98","PTR","phla-l-57447672.solomonedwards.com.","1200","3621258","2/10/2014 6:00:00 PM","537","2/10/2014 6:51:17 PM","5/13/2021 2:40:18 PM","True","DC=98,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","106","PTR","phlc-l-53101vmn.solomonedwards.com.","1200","3593200","11/29/2010 4:00:00 PM","355","10/28/2010 2:01:09 PM","5/13/2021 2:40:12 PM","True","DC=106,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","174","PTR","dcc-l-612016x0.solomonedwards.com.","1200","3566706","11/21/2007 6:00:00 PM","159","2/14/2006 2:01:15 PM","5/13/2021 2:39:40 PM","True","DC=174,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","162","PTR","phlc-l-61107bv.solomonedwards.com.","1200","3551299","2/17/2006 7:00:00 PM","19","2/17/2006 7:29:39 PM","5/13/2021 2:39:40 PM","True","DC=162,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
"5.168.192.in-addr.arpa","164","PTR","dcc-l-611003l3.solomonedwards.com.","1200","3551366","2/20/2006 2:00:00 PM","22","2/20/2006 2:22:26 PM","5/13/2021 2:39:40 PM","True","DC=164,DC=5.168.192.in-addr.arpa,CN=MicrosoftDNS,CN=System,DC=solomonedwards,DC=com"
