"ObjectClass","Name","whenCreated","whenChanged","DistinguishedName"
"top","ms-DS-Custom-Key-Information","8/27/2019 2:58:56 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Custom-Key-Information,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Lockout-Observation-Window","6/22/2011 3:47:55 PM","5/13/2021 2:39:03 PM","CN=ms-DS-Lockout-Observation-Window,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Lockout-Threshold","6/22/2011 3:47:51 PM","5/13/2021 2:39:03 PM","CN=ms-DS-Lockout-Threshold,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Date-Time","1/28/2007 6:53:39 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Date-Time,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Default-Quota","1/28/2007 6:54:16 AM","5/13/2021 2:39:03 PM","CN=ms-DS-Default-Quota,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Logon-Time-Sync-Interval","1/28/2007 6:52:21 AM","5/13/2021 2:39:03 PM","CN=ms-DS-Logon-Time-Sync-Interval,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Deleted-Object-Lifetime","6/22/2011 3:53:26 PM","5/13/2021 2:39:03 PM","CN=ms-DS-Deleted-Object-Lifetime,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","MS-DS-Machine-Account-Quota","10/21/1630 4:21:05 PM","5/13/2021 2:39:03 PM","CN=MS-DS-Machine-Account-Quota,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Device","11/15/2017 4:32:06 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Device,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Managed-Service-Account","6/22/2011 3:53:38 PM","5/13/2021 2:39:03 PM","CN=ms-DS-Managed-Service-Account,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Device-Container","11/15/2017 4:32:05 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Device-Container,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-ManagedPassword","8/23/2014 2:47:08 AM","5/13/2021 2:39:05 PM","CN=ms-DS-ManagedPassword,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Device-DN","8/27/2019 2:58:56 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Device-DN,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-ManagedPasswordId","8/23/2014 2:47:08 AM","5/13/2021 2:39:05 PM","CN=ms-DS-ManagedPasswordId,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Device-ID","11/15/2017 4:32:04 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Device-ID,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-ManagedPasswordInterval","8/23/2014 2:47:08 AM","5/13/2021 2:39:05 PM","CN=ms-DS-ManagedPasswordInterval,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-ManagedPasswordPreviousId","8/23/2014 2:47:08 AM","5/13/2021 2:39:05 PM","CN=ms-DS-ManagedPasswordPreviousId,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Device-Location","11/15/2017 4:32:07 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Device-Location,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Mastered-By","1/28/2007 6:53:59 AM","5/13/2021 2:39:03 PM","CN=ms-DS-Mastered-By,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Device-MDMStatus","8/27/2019 2:58:53 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Device-MDMStatus,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Max-Values","1/28/2007 6:54:12 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Max-Values,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Device-Object-Version","11/15/2017 4:32:07 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Device-Object-Version,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Maximum-Password-Age","6/22/2011 3:47:53 PM","5/13/2021 2:39:03 PM","CN=ms-DS-Maximum-Password-Age,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Device-OS-Type","11/15/2017 4:32:03 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Device-OS-Type,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Maximum-Registration-Inactivity-Period","11/15/2017 4:32:03 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Maximum-Registration-Inactivity-Period,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Device-OS-Version","11/15/2017 4:32:03 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Device-OS-Version,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Member-Transitive","11/15/2017 4:32:10 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Member-Transitive,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Device-Physical-IDs","11/15/2017 4:32:03 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Device-Physical-IDs,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Members-For-Az-Role","1/28/2007 6:53:03 AM","5/13/2021 2:39:03 PM","CN=ms-DS-Members-For-Az-Role,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Device-Registration-Service","11/15/2017 4:32:05 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Device-Registration-Service,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Members-For-Az-Role-BL","1/28/2007 6:53:11 AM","5/13/2021 2:39:02 PM","CN=ms-DS-Members-For-Az-Role-BL,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Device-Registration-Service-Container","11/15/2017 4:32:05 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Device-Registration-Service-Container,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Members-Of-Resource-Property-List","8/23/2014 2:46:55 AM","5/13/2021 2:39:05 PM","CN=ms-DS-Members-Of-Resource-Property-List,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
"top","ms-DS-Device-Trust-Type","8/27/2019 2:58:57 PM","5/13/2021 2:39:05 PM","CN=ms-DS-Device-Trust-Type,CN=Schema,CN=Configuration,DC=solomonedwards,DC=com"
